onset	duration	trial_type	value	sample
14.65625	0.0	button_press	2	7504
14.662109375	0.0	fixation_cross	1	7507
26.234375	0.0	button_press	2	13432
26.244140625	0.0	fixation_cross	1	13437
26.9375	0.0	button_press	2	13792
34.26953125	0.0	button_press	2	17546
34.275390625	0.0	fixation_cross	1	17549
35.017578125	0.0	button_press	2	17929
39.990234375	0.0	fixation_cross	1	20475
40.599609375	0.0	button_press	2	20787
40.765625	0.0	button_press	2	20872
40.802734375	0.0	button_press	2	20891
44.71484375	0.0	button_press	2	22894
44.724609375	0.0	fixation_cross	1	22899
45.25390625	0.0	button_press	2	23170
47.013671875	0.0	button_press	2	24071
47.0234375	0.0	fixation_cross	1	24076
47.658203125	0.0	button_press	2	24401
55.265625	0.0	button_press	2	28296
55.271484375	0.0	fixation_cross	1	28299
55.99609375	0.0	button_press	2	28670
59.978515625	0.0	button_press	2	30709
59.98828125	0.0	fixation_cross	1	30714
60.53125	0.0	button_press	2	30992
78.794921875	0.0	button_press	2	40343
78.80078125	0.0	fixation_cross	1	40346
80.341796875	0.0	button_press	2	41135
80.455078125	0.0	button_press	2	41193
84.666015625	0.0	fixation_cross	1	43349
85.556640625	0.0	button_press	2	43805
88.173828125	0.0	button_press	2	45145
88.18359375	0.0	fixation_cross	1	45150
88.83203125	0.0	button_press	2	45482
98.408203125	0.0	button_press	2	50385
98.4140625	0.0	fixation_cross	1	50388
98.923828125	0.0	button_press	2	50649
118.435546875	0.0	button_press	2	60639
118.4453125	0.0	fixation_cross	1	60644
118.99609375	0.0	button_press	2	60926
123.259765625	0.0	fixation_cross	1	63109
124.0703125	0.0	button_press	2	63524
138.33203125	0.0	button_press	2	70826
138.341796875	0.0	fixation_cross	1	70831
139.017578125	0.0	button_press	2	71177
139.18359375	0.0	button_press	2	71262
146.61328125	0.0	button_press	2	75066
146.623046875	0.0	fixation_cross	1	75071
147.078125	0.0	button_press	2	75304
149.0	0.0	button_press	2	76288
149.005859375	0.0	fixation_cross	1	76291
151.4296875	0.0	button_press	2	77532
151.439453125	0.0	fixation_cross	1	77537
152.849609375	0.0	button_press	2	78259
154.9375	0.0	fixation_cross	1	79328
155.73046875	0.0	button_press	2	79734
159.578125	0.0	button_press	2	81704
159.587890625	0.0	fixation_cross	1	81709
160.13671875	0.0	button_press	2	81990
163.693359375	0.0	button_press	2	83811
164.177734375	0.0	button_press	2	84059
164.1875	0.0	fixation_cross	1	84064
164.369140625	0.0	button_press	2	84157
164.7421875	0.0	button_press	2	84348
167.759765625	0.0	button_press	2	85893
167.76953125	0.0	fixation_cross	1	85898
168.47265625	0.0	button_press	2	86258
177.158203125	0.0	button_press	2	90705
177.16796875	0.0	fixation_cross	1	90710
178.220703125	0.0	button_press	2	91249
186.58203125	0.0	fixation_cross	1	95530
187.138671875	0.0	button_press	2	95815
202.857421875	0.0	button_press	2	103863
202.86328125	0.0	fixation_cross	1	103866
204.283203125	0.0	button_press	2	104593
205.1875	0.0	button_press	2	105056
205.197265625	0.0	fixation_cross	1	105061
205.953125	0.0	button_press	2	105448
207.662109375	0.0	fixation_cross	1	106323
208.3125	0.0	button_press	2	106656
208.498046875	0.0	button_press	2	106751
214.77734375	0.0	fixation_cross	1	109966
218.3515625	0.0	button_press	2	111796
218.361328125	0.0	fixation_cross	1	111801
228.703125	0.0	button_press	2	117096
228.708984375	0.0	fixation_cross	1	117099
229.42578125	0.0	button_press	2	117466
229.580078125	0.0	button_press	2	117545
236.931640625	0.0	button_press	2	121309
236.94140625	0.0	fixation_cross	1	121314
237.4609375	0.0	button_press	2	121580
250.87890625	0.0	button_press	2	128450
250.888671875	0.0	fixation_cross	1	128455
251.673828125	0.0	button_press	2	128857
251.84375	0.0	button_press	2	128944
262.494140625	0.0	button_press	2	134397
262.50390625	0.0	fixation_cross	1	134402
270.79296875	0.0	button_press	2	138646
270.802734375	0.0	fixation_cross	1	138651
273.025390625	0.0	button_press	2	139789
273.03515625	0.0	fixation_cross	1	139794
290.646484375	0.0	button_press	2	148811
294.072265625	0.0	button_press	2	150565
294.08203125	0.0	fixation_cross	1	150570
294.66796875	0.0	button_press	2	150870
