onset	duration	trial_type	value	sample
0.373046875	0.0	Response_button	255	191
0.841796875	0.0	Block_start	203	431
1.416015625	0.0	Visual_Cue	17	725
2.748046875	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Target	72	1407
3.349609375	0.0	Response_button	255	1715
4.3984375	0.0	Visual_Cue	17	2252
5.61328125	0.0	Visual_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_Target	43	2874
5.73046875	0.0	Visual_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_Target	53	2934
6.083984375	0.0	Response_button	255	3115
7.380859375	0.0	Visual_Cue	17	3779
8.6953125	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Target	72	4452
9.33203125	0.0	Response_button	255	4778
10.345703125	0.0	Auditory_Cue	16	5297
11.5625	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	20	5920
11.677734375	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	30	5979
13.328125	0.0	Visual_Cue	17	6824
14.66015625	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	7506
16.310546875	0.0	Auditory_Cue	16	8351
17.521484375	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	20	8971
17.642578125	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	30	9033
19.29296875	0.0	Auditory_Cue	16	9878
20.51171875	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	20	10502
20.640625	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	30	10568
21.1171875	0.0	Response_button	255	10812
22.291015625	0.0	Auditory_Cue	16	11413
23.51171875	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	20	12038
23.640625	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	30	12104
24.125	0.0	Response_button	255	12352
25.291015625	0.0	Visual_Cue	17	12949
26.51171875	0.0	Visual_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	40	13574
26.638671875	0.0	Visual_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	50	13639
28.2890625	0.0	Visual_Cue	17	14484
