onset	duration	trial_type	value	sample
0.138671875	0.0	Response_button	255	71
0.6015625	0.0	Block_start	203	308
1.17578125	0.0	Visual_Cue	17	602
2.4921875	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	1276
4.142578125	0.0	Visual_Cue	17	2121
5.474609375	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	2803
7.125	0.0	Visual_Cue	17	3648
8.45703125	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	4330
10.10546875	0.0	Auditory_Cue	16	5174
11.3203125	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_Target	23	5796
11.4375	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_Target	33	5856
11.70703125	0.0	Response_button	255	5994
13.087890625	0.0	Auditory_Cue	16	6701
14.298828125	0.0	Auditory_Cue_trial_Auditory_S2_Unisensory_Non_Target	60	7321
16.0546875	0.0	Auditory_Cue	16	8220
17.26953125	0.0	Auditory_Cue_trial_Auditory_S2_Unisensory_Non_Target	60	8842
17.69140625	0.0	Response_button	255	9058
19.01953125	0.0	Visual_Cue	17	9738
20.240234375	0.0	Visual_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_Target	43	10363
20.3671875	0.0	Visual_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_Target	53	10428
20.818359375	0.0	Response_button	255	10659
22.017578125	0.0	Visual_Cue	17	11273
23.349609375	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	11955
25.0	0.0	Auditory_Cue	16	12800
26.21875	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_Target_and_Auditory_non_Target	21	13424
26.33203125	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_Target_and_Auditory_non_Target	31	13482
26.787109375	0.0	Response_button	255	13715
27.982421875	0.0	Visual_Cue	17	14327
29.19921875	0.0	Visual_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	40	14950
29.314453125	0.0	Visual_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	50	15009
32.044921875	0.0	Visual_Cue	17	16407
33.376953125	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	17089
35.02734375	0.0	Auditory_Cue	16	17934
36.248046875	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	20	18559
36.376953125	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	30	18625
38.02734375	0.0	Auditory_Cue	16	19470
39.23828125	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_Target	23	20090
39.359375	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_Target	33	20152
40.251953125	0.0	Response_button	255	20609
41.009765625	0.0	Visual_Cue	17	20997
42.228515625	0.0	Visual_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	40	21621
42.357421875	0.0	Visual_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	50	21687
44.0078125	0.0	Auditory_Cue	16	22532
45.23828125	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_Target_and_Auditory_non_Target	21	23162
45.35546875	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_Target_and_Auditory_non_Target	31	23222
45.755859375	0.0	Response_button	255	23427
47.005859375	0.0	Visual_Cue	17	24067
48.337890625	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	24749
49.98828125	0.0	Visual_Cue	17	25594
51.208984375	0.0	Visual_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	40	26219
51.337890625	0.0	Visual_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	50	26285
52.98828125	0.0	Visual_Cue	17	27130
54.3203125	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	27812
55.96875	0.0	Auditory_Cue	16	28656
57.189453125	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_Target	23	29281
57.318359375	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_Target	33	29347
57.587890625	0.0	Response_button	255	29485
58.96875	0.0	Auditory_Cue	16	30192
60.189453125	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	20	30817
60.31640625	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	30	30882
61.966796875	0.0	Auditory_Cue	16	31727
63.177734375	0.0	Auditory_Cue_trial_Auditory_S2_Unisensory_Target	62	32347
63.73828125	0.0	Response_button	255	32634
64.93359375	0.0	Visual_Cue	17	33246
66.248046875	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	33919
67.8984375	0.0	Auditory_Cue	16	34764
69.119140625	0.0	Auditory_Cue_trial_Auditory_S2_Unisensory_Non_Target	60	35389
70.880859375	0.0	Visual_Cue	17	36291
72.1953125	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	36964
73.845703125	0.0	Visual_Cue	17	37809
75.05859375	0.0	Visual_Cue_trial_Auditory_S2_Bisensory_Visual_Target_and_Auditory_non_Target	41	38430
75.177734375	0.0	Visual_Cue_trial_Visual_S2_Bisensory_Visual_Target_and_Auditory_non_Target	51	38491
78.908203125	0.0	Visual_Cue	17	40401
80.12890625	0.0	Visual_Cue_trial_Auditory_S2_Bisensory_Visual_Target_and_Auditory_non_Target	41	41026
80.2578125	0.0	Visual_Cue_trial_Visual_S2_Bisensory_Visual_Target_and_Auditory_non_Target	51	41092
81.908203125	0.0	Auditory_Cue	16	41937
83.12890625	0.0	Auditory_Cue_trial_Auditory_S2_Unisensory_Non_Target	60	42562
84.890625	0.0	Auditory_Cue	16	43464
86.107421875	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	20	44087
86.22265625	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	30	44146
87.873046875	0.0	Visual_Cue	17	44991
89.087890625	0.0	Visual_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	40	45613
89.203125	0.0	Visual_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	50	45672
90.853515625	0.0	Visual_Cue	17	46517
92.185546875	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	47199
93.8359375	0.0	Visual_Cue	17	48044
95.048828125	0.0	Visual_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	40	48665
95.16796875	0.0	Visual_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	50	48726
96.818359375	0.0	Auditory_Cue	16	49571
98.037109375	0.0	Auditory_Cue_trial_Auditory_S2_Unisensory_Non_Target	60	50195
98.474609375	0.0	Response_button	255	50419
99.783203125	0.0	Visual_Cue	17	51089
101.115234375	0.0	Visual_Cue_trial_Visual_S2_Unisensory_Non_Target	70	51771
102.765625	0.0	Auditory_Cue	16	52616
103.978515625	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	20	53237
104.09765625	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_non_Target_and_Auditory_non_Target	30	53298
105.748046875	0.0	Auditory_Cue	16	54143
106.966796875	0.0	Auditory_Cue_trial_Auditory_S2_Bisensory_Visual_Target_and_Auditory_non_Target	21	54767
107.080078125	0.0	Auditory_Cue_trial_Visual_S2_Bisensory_Visual_Target_and_Auditory_non_Target	31	54825
108.73046875	0.0	Auditory_Cue	16	55670
