onset	duration	trial_type	value	sample
0.73046875	0.0	Block_40_Hz_Standard	40	374
1.296875	0.0	40_Hz_Standard	11	664
2.3359375	0.0	40_Hz_Standard	11	1196
3.396484375	0.0	40_Hz_Standard	11	1739
4.416015625	0.0	40_Hz_Standard	11	2261
5.595703125	0.0	40_Hz_Standard	11	2865
6.716796875	0.0	40_Hz_Standard	11	3439
7.876953125	0.0	40_Hz_Standard	11	4033
9.015625	0.0	40_Hz_Standard	11	4616
10.31640625	0.0	40_Hz_Standard	11	5282
11.556640625	0.0	40_Hz_Standard	11	5917
12.65625	0.0	40_Hz_Oddball	12	6480
13.193359375	0.0	Response_button	1	6755
13.65625	0.0	40_Hz_Standard	11	6992
14.736328125	0.0	40_Hz_Standard	11	7545
15.935546875	0.0	40_Hz_Standard	11	8159
17.197265625	0.0	40_Hz_Oddball	12	8805
18.162109375	0.0	Response_button	1	9299
18.416015625	0.0	40_Hz_Standard	11	9429
19.6953125	0.0	40_Hz_Standard	11	10084
20.755859375	0.0	40_Hz_Oddball	12	10627
21.85546875	0.0	40_Hz_Standard	11	11190
21.970703125	0.0	Response_button	1	11249
22.876953125	0.0	40_Hz_Standard	11	11713
23.916015625	0.0	40_Hz_Oddball	12	12245
24.73828125	0.0	Response_button	1	12666
25.037109375	0.0	40_Hz_Standard	11	12819
26.236328125	0.0	40_Hz_Standard	11	13433
27.4765625	0.0	40_Hz_Standard	11	14068
28.63671875	0.0	40_Hz_Standard	11	14662
28.78515625	0.0	Response_button	1	14738
29.81640625	0.0	40_Hz_Standard	11	15266
31.095703125	0.0	40_Hz_Standard	11	15921
32.35546875	0.0	40_Hz_Oddball	12	16566
32.810546875	0.0	Response_button	1	16799
33.35546875	0.0	40_Hz_Standard	11	17078
34.576171875	0.0	40_Hz_Standard	11	17703
35.716796875	0.0	40_Hz_Oddball	12	18287
36.673828125	0.0	Response_button	1	18777
36.796875	0.0	40_Hz_Standard	11	18840
38.095703125	0.0	40_Hz_Standard	11	19505
39.216796875	0.0	40_Hz_Standard	11	20079
40.35546875	0.0	40_Hz_Standard	11	20662
41.416015625	0.0	40_Hz_Standard	11	21205
42.595703125	0.0	40_Hz_Standard	11	21809
43.67578125	0.0	40_Hz_Standard	11	22362
44.8359375	0.0	40_Hz_Standard	11	22956
46.095703125	0.0	40_Hz_Standard	11	23601
47.396484375	0.0	40_Hz_Standard	11	24267
48.49609375	0.0	40_Hz_Oddball	12	24830
48.9609375	0.0	Response_button	1	25068
49.49609375	0.0	40_Hz_Standard	11	25342
50.71484375	0.0	40_Hz_Standard	11	25966
51.736328125	0.0	40_Hz_Standard	11	26489
52.775390625	0.0	40_Hz_Standard	11	27021
54.056640625	0.0	40_Hz_Standard	11	27677
55.255859375	0.0	40_Hz_Standard	11	28291
56.49609375	0.0	40_Hz_Standard	11	28926
57.57421875	0.0	Half_Block_Pause	199	29478
