filename	task	run	session	size_bytes	acq_time	notes
eeg/sub-10124_task-FAST_run-01_eeg.bdf	FAST	01	n/a	113940992	n/a	n/a
eeg/sub-10124_task-IC_run-01_eeg.bdf	IC	01	n/a	82769408	n/a	n/a
eeg/sub-10124_task-Restingstate_run-01_eeg.bdf	Restingstate	01	n/a	7083008	n/a	n/a
eeg/sub-10124_task-Restingstate_run-02_eeg.bdf	Restingstate	02	n/a	7083008	n/a	n/a
