filename	task	run	session	size_bytes	acq_time	notes
eeg/sub-11078_task-FAST_run-01_eeg.bdf	FAST	01	n/a	102728192	n/a	n/a
eeg/sub-11078_task-IC_run-01_eeg.bdf	IC	01	n/a	90954752	n/a	n/a
eeg/sub-11078_task-Restingstate_run-01_eeg.bdf	Restingstate	01	n/a	7083008	n/a	n/a
eeg/sub-11078_task-Restingstate_run-02_eeg.bdf	Restingstate	02	n/a	7083008	n/a	n/a
eeg/sub-11078_task-Restingstate_run-03_eeg.bdf	Restingstate	03	n/a	7083008	n/a	n/a
