onset	duration	trial_type	value	sample
14.544921875	0.0	button_press	2	7447
16.1328125	0.0	button_press	2	8260
16.142578125	0.0	fixation_cross	1	8265
16.537109375	0.0	button_press	2	8467
18.501953125	0.0	button_press	2	9473
18.5078125	0.0	fixation_cross	1	9476
18.916015625	0.0	button_press	2	9685
27.763671875	0.0	button_press	2	14215
27.7734375	0.0	fixation_cross	1	14220
28.19921875	0.0	button_press	2	14438
30.138671875	0.0	fixation_cross	1	15431
30.55859375	0.0	button_press	2	15646
32.421875	0.0	fixation_cross	1	16600
32.802734375	0.0	button_press	2	16795
36.962890625	0.0	button_press	2	18925
